Source,Target,Type,Id,Label,Weight
37,2363,Directed,132126,,1
37,3533,Directed,132127,,1
37,2365,Directed,132128,,1
37,1647,Directed,132129,,1
37,1300,Directed,132130,,1
37,2370,Directed,132131,,1
37,1648,Directed,132132,,1
37,777,Directed,132133,,1
37,2375,Directed,132134,,1
37,1652,Directed,132135,,1
37,2378,Directed,132136,,1
37,2377,Directed,132137,,1
37,1308,Directed,132138,,1
37,2383,Directed,132139,,1
37,2386,Directed,132140,,1
37,2387,Directed,132141,,1
37,3540,Directed,132142,,1
37,2389,Directed,132143,,1
37,2390,Directed,132144,,1
37,1657,Directed,132145,,1
37,1316,Directed,132146,,1
37,2394,Directed,132147,,1
37,1659,Directed,132148,,1
37,2396,Directed,132149,,1
37,3543,Directed,132150,,1
37,1319,Directed,132151,,1
37,2400,Directed,132152,,1
37,1321,Directed,132153,,1
37,827,Directed,132154,,1
37,1666,Directed,132155,,1
37,1325,Directed,132156,,1
37,3545,Directed,132157,,1
37,1330,Directed,132158,,1
37,3547,Directed,132159,,1
37,1331,Directed,132160,,1
37,1332,Directed,132161,,1
37,838,Directed,132162,,1
37,936,Directed,132163,,1
37,2999,Directed,132164,,1
37,5,Directed,132165,,1
37,1900,Directed,132166,,1
37,3345,Directed,132167,,1
37,3029,Directed,132168,,1
37,10,Directed,132169,,1
37,13,Directed,132170,,1
37,940,Directed,132171,,1
37,1905,Directed,132172,,1
37,1341,Directed,132173,,1
37,1906,Directed,132174,,1
37,1908,Directed,132175,,1
37,1916,Directed,132176,,1
37,1348,Directed,132177,,1
37,1918,Directed,132178,,1
37,3353,Directed,132179,,1
37,3354,Directed,132180,,1
37,1350,Directed,132181,,1
37,1922,Directed,132182,,1
37,1925,Directed,132183,,1
37,1931,Directed,132184,,1
37,3360,Directed,132185,,1
37,56,Directed,132186,,1
37,962,Directed,132187,,1
37,1362,Directed,132188,,1
37,1934,Directed,132189,,1
37,1938,Directed,132190,,1
37,1939,Directed,132191,,1
37,1367,Directed,132192,,1
37,1368,Directed,132193,,1
37,3014,Directed,132194,,1
37,1943,Directed,132195,,1
37,1945,Directed,132196,,1
37,1946,Directed,132197,,1
37,1947,Directed,132198,,1
37,1948,Directed,132199,,1
37,1370,Directed,132200,,1
37,1372,Directed,132201,,1
37,1373,Directed,132202,,1
37,4268,Directed,132203,,1
37,1376,Directed,132204,,1
37,4269,Directed,132205,,1
37,985,Directed,132206,,1
37,987,Directed,132207,,1
37,3371,Directed,132208,,1
37,97,Directed,132209,,1
37,1962,Directed,132210,,1
37,1964,Directed,132211,,1
37,1385,Directed,132212,,1
37,4272,Directed,132213,,1
37,1965,Directed,132214,,1
37,1389,Directed,132215,,1
37,1972,Directed,132216,,1
37,1973,Directed,132217,,1
37,1397,Directed,132218,,1
37,3381,Directed,132219,,1
37,1980,Directed,132220,,1
37,1401,Directed,132221,,1
37,4276,Directed,132222,,1
37,1983,Directed,132223,,1
37,1012,Directed,132224,,1
37,141,Directed,132225,,1
37,1985,Directed,132226,,1
37,1408,Directed,132227,,1
37,1016,Directed,132228,,1
37,1409,Directed,132229,,1
37,155,Directed,132230,,1
37,1018,Directed,132231,,1
37,3066,Directed,132232,,1
37,1019,Directed,132233,,1
37,1020,Directed,132234,,1
37,1022,Directed,132235,,1
37,1025,Directed,132236,,1
37,1416,Directed,132237,,1
37,1419,Directed,132238,,1
37,192,Directed,132239,,1
37,194,Directed,132240,,1
37,2004,Directed,132241,,1
37,1425,Directed,132242,,1
37,1427,Directed,132243,,1
37,204,Directed,132244,,1
37,1428,Directed,132245,,1
37,2010,Directed,132246,,1
37,4281,Directed,132247,,1
37,2019,Directed,132248,,1
37,3394,Directed,132249,,1
37,2024,Directed,132250,,1
37,1043,Directed,132251,,1
37,1438,Directed,132252,,1
37,1046,Directed,132253,,1
37,1047,Directed,132254,,1
37,2030,Directed,132255,,1
37,250,Directed,132256,,1
37,3398,Directed,132257,,1
37,2034,Directed,132258,,1
37,1444,Directed,132259,,1
37,3401,Directed,132260,,1
37,1445,Directed,132261,,1
37,1447,Directed,132262,,1
37,2041,Directed,132263,,1
37,268,Directed,132264,,1
37,3408,Directed,132265,,1
37,284,Directed,132266,,1
37,2049,Directed,132267,,1
37,1450,Directed,132268,,1
37,1075,Directed,132269,,1
37,2056,Directed,132270,,1
37,1451,Directed,132271,,1
37,306,Directed,132272,,1
37,1083,Directed,132273,,1
37,3414,Directed,132274,,1
37,2063,Directed,132275,,1
37,2064,Directed,132276,,1
37,3415,Directed,132277,,1
37,4449,Directed,132278,,1
37,314,Directed,132279,,1
37,2073,Directed,132280,,1
37,1088,Directed,132281,,1
37,1457,Directed,132282,,1
37,1090,Directed,132283,,1
37,4290,Directed,132284,,1
37,2090,Directed,132285,,1
37,1464,Directed,132286,,1
37,1465,Directed,132287,,1
37,341,Directed,132288,,1
37,1466,Directed,132289,,1
37,345,Directed,132290,,1
37,354,Directed,132291,,1
37,1103,Directed,132292,,1
37,368,Directed,132293,,1
37,366,Directed,132294,,1
37,367,Directed,132295,,1
37,2106,Directed,132296,,1
37,2108,Directed,132297,,1
37,2110,Directed,132298,,1
37,2111,Directed,132299,,1
37,1481,Directed,132300,,1
37,1110,Directed,132301,,1
37,2114,Directed,132302,,1
37,391,Directed,132303,,1
37,2118,Directed,132304,,1
37,1488,Directed,132305,,1
37,3433,Directed,132306,,1
37,2122,Directed,132307,,1
37,2123,Directed,132308,,1
37,410,Directed,132309,,1
37,1494,Directed,132310,,1
37,4016,Directed,132311,,1
37,3435,Directed,132312,,1
37,2126,Directed,132313,,1
37,431,Directed,132314,,1
37,4301,Directed,132315,,1
37,1497,Directed,132316,,1
37,2132,Directed,132317,,1
37,2135,Directed,132318,,1
37,1126,Directed,132319,,1
37,2138,Directed,132320,,1
37,2140,Directed,132321,,1
37,1130,Directed,132322,,1
37,1505,Directed,132323,,1
37,447,Directed,132324,,1
37,451,Directed,132325,,1
37,2149,Directed,132326,,1
37,2153,Directed,132327,,1
37,453,Directed,132328,,1
37,1509,Directed,132329,,1
37,1142,Directed,132330,,1
37,2156,Directed,132331,,1
37,1144,Directed,132332,,1
37,1146,Directed,132333,,1
37,2160,Directed,132334,,1
37,458,Directed,132335,,1
37,3444,Directed,132336,,1
37,2169,Directed,132337,,1
37,467,Directed,132338,,1
37,3445,Directed,132339,,1
37,2175,Directed,132340,,1
37,2177,Directed,132341,,1
37,3447,Directed,132342,,1
37,2182,Directed,132343,,1
37,3448,Directed,132344,,1
37,2184,Directed,132345,,1
37,480,Directed,132346,,1
37,2185,Directed,132347,,1
37,1518,Directed,132348,,1
37,2187,Directed,132349,,1
37,1158,Directed,132350,,1
37,2190,Directed,132351,,1
37,1519,Directed,132352,,1
37,1163,Directed,132353,,1
37,934,Directed,132354,,1
37,3451,Directed,132355,,1
37,2191,Directed,132356,,1
37,1524,Directed,132357,,1
37,1525,Directed,132358,,1
37,500,Directed,132359,,1
37,2195,Directed,132360,,1
37,502,Directed,132361,,1
37,503,Directed,132362,,1
37,1169,Directed,132363,,1
37,2202,Directed,132364,,1
37,2206,Directed,132365,,1
37,3452,Directed,132366,,1
37,516,Directed,132367,,1
37,1534,Directed,132368,,1
37,3456,Directed,132369,,1
37,1535,Directed,132370,,1
37,1536,Directed,132371,,1
37,3458,Directed,132372,,1
37,525,Directed,132373,,1
37,526,Directed,132374,,1
37,4307,Directed,132375,,1
37,1540,Directed,132376,,1
37,2211,Directed,132377,,1
37,2214,Directed,132378,,1
37,2219,Directed,132379,,1
37,2220,Directed,132380,,1
37,2221,Directed,132381,,1
37,1542,Directed,132382,,1
37,1544,Directed,132383,,1
37,3463,Directed,132384,,1
37,2225,Directed,132385,,1
37,2226,Directed,132386,,1
37,2227,Directed,132387,,1
37,2230,Directed,132388,,1
37,561,Directed,132389,,1
37,2233,Directed,132390,,1
37,2237,Directed,132391,,1
37,1206,Directed,132392,,1
37,3472,Directed,132393,,1
37,1209,Directed,132394,,1
37,1211,Directed,132395,,1
37,2243,Directed,132396,,1
37,573,Directed,132397,,1
37,1566,Directed,132398,,1
37,2246,Directed,132399,,1
37,576,Directed,132400,,1
37,2250,Directed,132401,,1
37,1215,Directed,132402,,1
37,2253,Directed,132403,,1
37,2254,Directed,132404,,1
37,3475,Directed,132405,,1
37,3476,Directed,132406,,1
37,1217,Directed,132407,,1
37,1571,Directed,132408,,1
37,2255,Directed,132409,,1
37,2256,Directed,132410,,1
37,2263,Directed,132411,,1
37,2264,Directed,132412,,1
37,1223,Directed,132413,,1
37,2266,Directed,132414,,1
37,1581,Directed,132415,,1
37,1227,Directed,132416,,1
37,1583,Directed,132417,,1
37,1233,Directed,132418,,1
37,2272,Directed,132419,,1
37,3608,Directed,132420,,1
37,2275,Directed,132421,,1
37,1236,Directed,132422,,1
37,1587,Directed,132423,,1
37,4450,Directed,132424,,1
37,2281,Directed,132425,,1
37,1238,Directed,132426,,1
37,1240,Directed,132427,,1
37,1241,Directed,132428,,1
37,3490,Directed,132429,,1
37,1245,Directed,132430,,1
37,1248,Directed,132431,,1
37,2294,Directed,132432,,1
37,1600,Directed,132433,,1
37,3497,Directed,132434,,1
37,1602,Directed,132435,,1
37,3498,Directed,132436,,1
37,2303,Directed,132437,,1
37,3160,Directed,132438,,1
37,1603,Directed,132439,,1
37,1255,Directed,132440,,1
37,2307,Directed,132441,,1
37,667,Directed,132442,,1
37,1606,Directed,132443,,1
37,2315,Directed,132444,,1
37,1608,Directed,132445,,1
37,2320,Directed,132446,,1
37,2323,Directed,132447,,1
37,3502,Directed,132448,,1
37,1611,Directed,132449,,1
37,1269,Directed,132450,,1
37,1270,Directed,132451,,1
37,1615,Directed,132452,,1
37,2331,Directed,132453,,1
37,699,Directed,132454,,1
37,3506,Directed,132455,,1
37,705,Directed,132456,,1
37,2333,Directed,132457,,1
37,2335,Directed,132458,,1
37,1621,Directed,132459,,1
37,1279,Directed,132460,,1
37,712,Directed,132461,,1
37,3513,Directed,132462,,1
37,1281,Directed,132463,,1
37,2338,Directed,132464,,1
37,1630,Directed,132465,,1
37,3515,Directed,132466,,1
37,2341,Directed,132467,,1
37,1288,Directed,132468,,1
37,2345,Directed,132469,,1
37,2346,Directed,132470,,1
37,1289,Directed,132471,,1
37,2351,Directed,132472,,1
37,1290,Directed,132473,,1
37,1292,Directed,132474,,1
37,3519,Directed,132475,,1
37,1636,Directed,132476,,1
37,2358,Directed,132477,,1
37,3183,Directed,132478,,1
37,3523,Directed,132479,,1
37,3528,Directed,132480,,1
37,1296,Directed,132481,,1
37,3532,Directed,132482,,1
37,756,Directed,132483,,1
37,1299,Directed,132484,,1
37,1645,Directed,132485,,1
37,3535,Directed,132486,,1
37,1302,Directed,132487,,1
37,3536,Directed,132488,,1
37,1303,Directed,132489,,1
37,2372,Directed,132490,,1
37,3537,Directed,132491,,1
37,2374,Directed,132492,,1
37,1306,Directed,132493,,1
37,1311,Directed,132494,,1
37,2388,Directed,132495,,1
37,788,Directed,132496,,1
37,2393,Directed,132497,,1
37,3541,Directed,132498,,1
37,3542,Directed,132499,,1
37,2397,Directed,132500,,1
37,1661,Directed,132501,,1
37,1663,Directed,132502,,1
37,1665,Directed,132503,,1
37,2406,Directed,132504,,1
37,2407,Directed,132505,,1
37,2411,Directed,132506,,1
37,1670,Directed,132507,,1
37,1863,Directed,132508,,1
37,1333,Directed,132509,,1
37,837,Directed,132510,,1
37,1337,Directed,132511,,1
37,3341,Directed,132512,,1
37,1897,Directed,132513,,1
37,1338,Directed,132514,,1
37,1339,Directed,132515,,1
37,1899,Directed,132516,,1
37,1901,Directed,132517,,1
37,3346,Directed,132518,,1
37,3007,Directed,132519,,1
37,945,Directed,132520,,1
37,20,Directed,132521,,1
37,947,Directed,132522,,1
37,1343,Directed,132523,,1
37,1910,Directed,132524,,1
37,2424,Directed,132525,,1
37,4451,Directed,132526,,1
37,1346,Directed,132527,,1
37,3351,Directed,132528,,1
37,1349,Directed,132529,,1
37,955,Directed,132530,,1
37,36,Directed,132531,,1
37,3356,Directed,132532,,1
37,958,Directed,132533,,1
37,1355,Directed,132534,,1
37,45,Directed,132535,,1
37,3358,Directed,132536,,1
37,1929,Directed,132537,,1
37,959,Directed,132538,,1
37,963,Directed,132539,,1
37,1361,Directed,132540,,1
37,62,Directed,132541,,1
37,968,Directed,132542,,1
37,971,Directed,132543,,1
37,1936,Directed,132544,,1
37,974,Directed,132545,,1
37,976,Directed,132546,,1
37,1940,Directed,132547,,1
37,979,Directed,132548,,1
37,1949,Directed,132549,,1
37,1953,Directed,132550,,1
37,3369,Directed,132551,,1
37,1955,Directed,132552,,1
37,1956,Directed,132553,,1
37,1374,Directed,132554,,1
37,1375,Directed,132555,,1
37,1958,Directed,132556,,1
37,3372,Directed,132557,,1
37,1959,Directed,132558,,1
37,1381,Directed,132559,,1
37,988,Directed,132560,,1
37,1383,Directed,132561,,1
37,1968,Directed,132562,,1
37,990,Directed,132563,,1
37,1388,Directed,132564,,1
37,111,Directed,132565,,1
37,1970,Directed,132566,,1
37,1971,Directed,132567,,1
37,3376,Directed,132568,,1
37,1974,Directed,132569,,1
37,3053,Directed,132570,,1
37,1393,Directed,132571,,1
37,1976,Directed,132572,,1
37,3380,Directed,132573,,1
37,1398,Directed,132574,,1
37,1979,Directed,132575,,1
37,1399,Directed,132576,,1
37,1982,Directed,132577,,1
37,1403,Directed,132578,,1
37,3383,Directed,132579,,1
37,3384,Directed,132580,,1
37,1984,Directed,132581,,1
37,1406,Directed,132582,,1
37,1407,Directed,132583,,1
37,1987,Directed,132584,,1
37,1411,Directed,132585,,1
37,1989,Directed,132586,,1
37,1990,Directed,132587,,1
37,166,Directed,132588,,1
37,1991,Directed,132589,,1
37,170,Directed,132590,,1
37,1412,Directed,132591,,1
37,1996,Directed,132592,,1
37,1413,Directed,132593,,1
37,4355,Directed,132594,,1
37,1417,Directed,132595,,1
37,3388,Directed,132596,,1
37,1421,Directed,132597,,1
37,2007,Directed,132598,,1
37,200,Directed,132599,,1
37,2008,Directed,132600,,1
37,2011,Directed,132601,,1
37,1432,Directed,132602,,1
37,221,Directed,132603,,1
37,3604,Directed,132604,,1
37,2017,Directed,132605,,1
37,226,Directed,132606,,1
37,228,Directed,132607,,1
37,2020,Directed,132608,,1
37,3392,Directed,132609,,1
37,3561,Directed,132610,,1
37,1435,Directed,132611,,1
37,2023,Directed,132612,,1
37,2025,Directed,132613,,1
37,1041,Directed,132614,,1
37,3395,Directed,132615,,1
37,1042,Directed,132616,,1
37,1044,Directed,132617,,1
37,239,Directed,132618,,1
37,2029,Directed,132619,,1
37,1045,Directed,132620,,1
37,2032,Directed,132621,,1
37,1439,Directed,132622,,1
37,1441,Directed,132623,,1
37,1051,Directed,132624,,1
37,251,Directed,132625,,1
37,1443,Directed,132626,,1
37,2035,Directed,132627,,1
37,2036,Directed,132628,,1
37,4363,Directed,132629,,1
37,2037,Directed,132630,,1
37,3404,Directed,132631,,1
37,1063,Directed,132632,,1
37,1064,Directed,132633,,1
37,2043,Directed,132634,,1
37,1069,Directed,132635,,1
37,2045,Directed,132636,,1
37,2046,Directed,132637,,1
37,1448,Directed,132638,,1
37,3563,Directed,132639,,1
37,285,Directed,132640,,1
37,2051,Directed,132641,,1
37,1073,Directed,132642,,1
37,1074,Directed,132643,,1
37,2054,Directed,132644,,1
37,2058,Directed,132645,,1
37,866,Directed,132646,,1
37,2062,Directed,132647,,1
37,2066,Directed,132648,,1
37,1084,Directed,132649,,1
37,1454,Directed,132650,,1
37,2068,Directed,132651,,1
37,2069,Directed,132652,,1
37,1087,Directed,132653,,1
37,1456,Directed,132654,,1
37,1089,Directed,132655,,1
37,1091,Directed,132656,,1
37,3417,Directed,132657,,1
37,3418,Directed,132658,,1
37,2078,Directed,132659,,1
37,1093,Directed,132660,,1
37,1461,Directed,132661,,1
37,1462,Directed,132662,,1
37,2082,Directed,132663,,1
37,1094,Directed,132664,,1
37,1095,Directed,132665,,1
37,1098,Directed,132666,,1
37,2088,Directed,132667,,1
37,2091,Directed,132668,,1
37,1099,Directed,132669,,1
37,1467,Directed,132670,,1
37,1469,Directed,132671,,1
37,2096,Directed,132672,,1
37,1104,Directed,132673,,1
37,1105,Directed,132674,,1
37,3218,Directed,132675,,1
37,363,Directed,132676,,1
37,1476,Directed,132677,,1
37,2101,Directed,132678,,1
37,370,Directed,132679,,1
37,2103,Directed,132680,,1
37,372,Directed,132681,,1
37,3426,Directed,132682,,1
37,2107,Directed,132683,,1
37,1108,Directed,132684,,1
37,3428,Directed,132685,,1
37,2113,Directed,132686,,1
37,1482,Directed,132687,,1
37,3429,Directed,132688,,1
37,3108,Directed,132689,,1
37,3431,Directed,132690,,1
37,1486,Directed,132691,,1
37,1487,Directed,132692,,1
37,2117,Directed,132693,,1
37,3572,Directed,132694,,1
37,3434,Directed,132695,,1
37,2121,Directed,132696,,1
37,1120,Directed,132697,,1
37,1492,Directed,132698,,1
37,412,Directed,132699,,1
37,2127,Directed,132700,,1
37,2128,Directed,132701,,1
37,2129,Directed,132702,,1
37,2133,Directed,132703,,1
37,2136,Directed,132704,,1
37,3436,Directed,132705,,1
37,2142,Directed,132706,,1
37,1502,Directed,132707,,1
37,1135,Directed,132708,,1
37,2148,Directed,132709,,1
37,1138,Directed,132710,,1
37,1508,Directed,132711,,1
37,2152,Directed,132712,,1
37,1145,Directed,132713,,1
37,1510,Directed,132714,,1
37,4378,Directed,132715,,1
37,1149,Directed,132716,,1
37,2163,Directed,132717,,1
37,2168,Directed,132718,,1
37,2170,Directed,132719,,1
37,2171,Directed,132720,,1
37,3019,Directed,132721,,1
37,2173,Directed,132722,,1
37,2176,Directed,132723,,1
37,472,Directed,132724,,1
37,1515,Directed,132725,,1
37,2179,Directed,132726,,1
37,2180,Directed,132727,,1
37,2181,Directed,132728,,1
37,1156,Directed,132729,,1
37,854,Directed,132730,,1
37,2186,Directed,132731,,1
37,1157,Directed,132732,,1
37,484,Directed,132733,,1
37,3450,Directed,132734,,1
37,1523,Directed,132735,,1
37,2192,Directed,132736,,1
37,1164,Directed,132737,,1
37,508,Directed,132738,,1
37,2197,Directed,132739,,1
37,2199,Directed,132740,,1
37,2201,Directed,132741,,1
37,1530,Directed,132742,,1
37,2204,Directed,132743,,1
37,1173,Directed,132744,,1
37,1531,Directed,132745,,1
37,2208,Directed,132746,,1
37,1532,Directed,132747,,1
37,1537,Directed,132748,,1
37,2209,Directed,132749,,1
37,1539,Directed,132750,,1
37,1182,Directed,132751,,1
37,2212,Directed,132752,,1
37,2216,Directed,132753,,1
37,2217,Directed,132754,,1
37,2218,Directed,132755,,1
37,3461,Directed,132756,,1
37,1186,Directed,132757,,1
37,1543,Directed,132758,,1
37,541,Directed,132759,,1
37,4394,Directed,132760,,1
37,4396,Directed,132761,,1
37,1545,Directed,132762,,1
37,3465,Directed,132763,,1
37,1554,Directed,132764,,1
37,1555,Directed,132765,,1
37,1196,Directed,132766,,1
37,2229,Directed,132767,,1
37,2231,Directed,132768,,1
37,2232,Directed,132769,,1
37,3470,Directed,132770,,1
37,2236,Directed,132771,,1
37,1208,Directed,132772,,1
37,2239,Directed,132773,,1
37,1210,Directed,132774,,1
37,1562,Directed,132775,,1
37,2244,Directed,132776,,1
37,2245,Directed,132777,,1
37,1214,Directed,132778,,1
37,1568,Directed,132779,,1
37,1216,Directed,132780,,1
37,1220,Directed,132781,,1
37,1572,Directed,132782,,1
37,1575,Directed,132783,,1
37,604,Directed,132784,,1
37,1576,Directed,132785,,1
37,2257,Directed,132786,,1
37,4452,Directed,132787,,1
37,3482,Directed,132788,,1
37,3483,Directed,132789,,1
37,1582,Directed,132790,,1
37,3484,Directed,132791,,1
37,2268,Directed,132792,,1
37,2270,Directed,132793,,1
37,1231,Directed,132794,,1
37,2274,Directed,132795,,1
37,1584,Directed,132796,,1
37,1585,Directed,132797,,1
37,2277,Directed,132798,,1
37,3488,Directed,132799,,1
37,1590,Directed,132800,,1
37,1591,Directed,132801,,1
37,2282,Directed,132802,,1
37,1243,Directed,132803,,1
37,1244,Directed,132804,,1
37,1595,Directed,132805,,1
37,2287,Directed,132806,,1
37,2290,Directed,132807,,1
37,3493,Directed,132808,,1
37,2295,Directed,132809,,1
37,2296,Directed,132810,,1
37,2298,Directed,132811,,1
37,2299,Directed,132812,,1
37,1599,Directed,132813,,1
37,2300,Directed,132814,,1
37,3496,Directed,132815,,1
37,2301,Directed,132816,,1
37,1253,Directed,132817,,1
37,1,Directed,132818,,1
37,1256,Directed,132819,,1
37,1258,Directed,132820,,1
37,2312,Directed,132821,,1
37,2309,Directed,132822,,1
37,2311,Directed,132823,,1
37,3499,Directed,132824,,1
37,1607,Directed,132825,,1
37,3500,Directed,132826,,1
37,1263,Directed,132827,,1
37,4453,Directed,132828,,1
37,3501,Directed,132829,,1
37,2322,Directed,132830,,1
37,1609,Directed,132831,,1
37,1610,Directed,132832,,1
37,1613,Directed,132833,,1
37,3504,Directed,132834,,1
37,683,Directed,132835,,1
37,684,Directed,132836,,1
37,689,Directed,132837,,1
37,2330,Directed,132838,,1
37,1617,Directed,132839,,1
37,1271,Directed,132840,,1
37,3505,Directed,132841,,1
37,700,Directed,132842,,1
37,3507,Directed,132843,,1
37,3213,Directed,132844,,1
37,3508,Directed,132845,,1
37,3510,Directed,132846,,1
37,3511,Directed,132847,,1
37,2337,Directed,132848,,1
37,1625,Directed,132849,,1
37,715,Directed,132850,,1
37,1627,Directed,132851,,1
37,1629,Directed,132852,,1
37,4408,Directed,132853,,1
37,1286,Directed,132854,,1
37,2340,Directed,132855,,1
37,1632,Directed,132856,,1
37,1287,Directed,132857,,1
37,3516,Directed,132858,,1
37,2348,Directed,132859,,1
37,2352,Directed,132860,,1
37,731,Directed,132861,,1
37,1635,Directed,132862,,1
37,1291,Directed,132863,,1
37,3522,Directed,132864,,1
37,3525,Directed,132865,,1
37,3526,Directed,132866,,1
37,3527,Directed,132867,,1
37,3529,Directed,132868,,1
37,2359,Directed,132869,,1
37,3531,Directed,132870,,1
37,1295,Directed,132871,,1
37,760,Directed,132872,,1
37,2362,Directed,132873,,1
37,1644,Directed,132874,,1
37,2364,Directed,132875,,1
37,765,Directed,132876,,1
37,2368,Directed,132877,,1
37,2369,Directed,132878,,1
37,2371,Directed,132879,,1
37,1305,Directed,132880,,1
37,2376,Directed,132881,,1
37,3539,Directed,132882,,1
37,1309,Directed,132883,,1
37,2380,Directed,132884,,1
37,1310,Directed,132885,,1
37,1654,Directed,132886,,1
37,2385,Directed,132887,,1
37,2384,Directed,132888,,1
37,1312,Directed,132889,,1
37,1313,Directed,132890,,1
37,1315,Directed,132891,,1
37,2395,Directed,132892,,1
37,1318,Directed,132893,,1
37,806,Directed,132894,,1
37,1662,Directed,132895,,1
37,2402,Directed,132896,,1
37,819,Directed,132897,,1
37,830,Directed,132898,,1
37,3546,Directed,132899,,1
37,2409,Directed,132900,,1
37,1327,Directed,132901,,1
37,1329,Directed,132902,,1
37,1671,Directed,132903,,1
37,3548,Directed,132904,,1
37,4414,Directed,132905,,1
37,1672,Directed,132906,,1
38,3549,Directed,132907,,1
38,3611,Directed,132908,,1
38,3202,Directed,132909,,1
38,3551,Directed,132910,,1
38,3612,Directed,132911,,1
38,22,Directed,132912,,1
38,4117,Directed,132913,,1
38,3613,Directed,132914,,1
38,3614,Directed,132915,,1
38,3615,Directed,132916,,1
38,26,Directed,132917,,1
38,3616,Directed,132918,,1
38,3349,Directed,132919,,1
38,3204,Directed,132920,,1
38,3617,Directed,132921,,1
38,849,Directed,132922,,1
38,3618,Directed,132923,,1
38,38,Directed,132924,,1
38,3619,Directed,132925,,1
38,3620,Directed,132926,,1
38,3357,Directed,132927,,1
38,4455,Directed,132928,,1
38,3038,Directed,132929,,1
38,1359,Directed,132930,,1
38,3621,Directed,132931,,1
38,3622,Directed,132932,,1
38,3552,Directed,132933,,1
38,3553,Directed,132934,,1
38,3554,Directed,132935,,1
38,968,Directed,132936,,1
38,3623,Directed,132937,,1
38,67,Directed,132938,,1
38,3624,Directed,132939,,1
38,3625,Directed,132940,,1
38,3626,Directed,132941,,1
38,3627,Directed,132942,,1
38,81,Directed,132943,,1
38,85,Directed,132944,,1
38,3629,Directed,132945,,1
38,91,Directed,132946,,1
38,3215,Directed,132947,,1
38,3630,Directed,132948,,1
38,100,Directed,132949,,1
38,3631,Directed,132950,,1
38,3632,Directed,132951,,1
38,1384,Directed,132952,,1
38,3633,Directed,132953,,1
38,3634,Directed,132954,,1
38,1386,Directed,132955,,1
38,106,Directed,132956,,1
38,3635,Directed,132957,,1
38,3636,Directed,132958,,1
38,876,Directed,132959,,1
38,3557,Directed,132960,,1
38,3637,Directed,132961,,1
38,119,Directed,132962,,1
38,3638,Directed,132963,,1
38,3639,Directed,132964,,1
38,3640,Directed,132965,,1
38,131,Directed,132966,,1
38,133,Directed,132967,,1
38,3641,Directed,132968,,1
38,3642,Directed,132969,,1
38,3643,Directed,132970,,1
38,138,Directed,132971,,1
38,3644,Directed,132972,,1
38,3220,Directed,132973,,1
38,3645,Directed,132974,,1
38,3646,Directed,132975,,1
38,3647,Directed,132976,,1
38,3648,Directed,132977,,1
38,3649,Directed,132978,,1
38,3558,Directed,132979,,1
38,2423,Directed,132980,,1
38,3650,Directed,132981,,1
38,3652,Directed,132982,,1
38,191,Directed,132983,,1
38,3653,Directed,132984,,1
38,3654,Directed,132985,,1
38,3222,Directed,132986,,1
38,201,Directed,132987,,1
38,205,Directed,132988,,1
38,209,Directed,132989,,1
38,211,Directed,132990,,1
38,214,Directed,132991,,1
38,3560,Directed,132992,,1
38,3656,Directed,132993,,1
38,3391,Directed,132994,,1
38,3657,Directed,132995,,1
38,3658,Directed,132996,,1
38,221,Directed,132997,,1
38,223,Directed,132998,,1
38,3659,Directed,132999,,1
38,230,Directed,133000,,1
38,4461,Directed,133001,,1
38,3660,Directed,133002,,1
38,3661,Directed,133003,,1
38,1042,Directed,133004,,1
38,3662,Directed,133005,,1
38,3663,Directed,133006,,1
38,2030,Directed,133007,,1
38,3664,Directed,133008,,1
38,3665,Directed,133009,,1
38,3666,Directed,133010,,1
38,3667,Directed,133011,,1
38,3562,Directed,133012,,1
38,4462,Directed,133013,,1
38,3668,Directed,133014,,1
38,3669,Directed,133015,,1
38,3817,Directed,133016,,1
38,3207,Directed,133017,,1
38,3670,Directed,133018,,1
38,3671,Directed,133019,,1
38,3672,Directed,133020,,1
38,3673,Directed,133021,,1
38,3674,Directed,133022,,1
38,3675,Directed,133023,,1
38,287,Directed,133024,,1
38,3676,Directed,133025,,1
38,295,Directed,133026,,1
38,3677,Directed,133027,,1
38,3678,Directed,133028,,1
38,2992,Directed,133029,,1
38,1735,Directed,133030,,1
38,3679,Directed,133031,,1
38,3564,Directed,133032,,1
38,3680,Directed,133033,,1
38,3565,Directed,133034,,1
38,1740,Directed,133035,,1
38,3681,Directed,133036,,1
38,4154,Directed,133037,,1
38,3682,Directed,133038,,1
38,3683,Directed,133039,,1
38,3684,Directed,133040,,1
38,333,Directed,133041,,1
38,3685,Directed,133042,,1
38,3567,Directed,133043,,1
38,1097,Directed,133044,,1
38,336,Directed,133045,,1
38,3686,Directed,133046,,1
38,3687,Directed,133047,,1
38,3688,Directed,133048,,1
38,3689,Directed,133049,,1
38,3690,Directed,133050,,1
38,353,Directed,133051,,1
38,3691,Directed,133052,,1
38,3692,Directed,133053,,1
38,3693,Directed,133054,,1
38,363,Directed,133055,,1
38,3694,Directed,133056,,1
38,3695,Directed,133057,,1
38,3696,Directed,133058,,1
38,3697,Directed,133059,,1
38,3698,Directed,133060,,1
38,3699,Directed,133061,,1
38,400,Directed,133062,,1
38,3700,Directed,133063,,1
38,3701,Directed,133064,,1
38,402,Directed,133065,,1
38,3702,Directed,133066,,1
