Source,Target,Type,Weight
1773,4514,Directed,1
1773,4515,Directed,1
1773,4516,Directed,1
1773,3964,Directed,1
1773,421,Directed,1
1773,4520,Directed,1
1773,3967,Directed,1
1773,1610,Directed,1
1773,999,Directed,1
1773,1000,Directed,1
1773,3386,Directed,1
1773,3387,Directed,1
1773,2204,Directed,1
1773,1005,Directed,1
1773,2207,Directed,1
1773,3973,Directed,1
1773,2208,Directed,1
1773,2777,Directed,1
1773,423,Directed,1
1773,1617,Directed,1
1773,4527,Directed,1
1773,2211,Directed,1
1773,4529,Directed,1
1773,2213,Directed,1
1773,2781,Directed,1
1773,4531,Directed,1
1773,3394,Directed,1
1773,1014,Directed,1
1773,1015,Directed,1
1773,2217,Directed,1
1773,1020,Directed,1
1773,1622,Directed,1
1773,2218,Directed,1
1773,2792,Directed,1
1773,1624,Directed,1
1773,4541,Directed,1
1773,1022,Directed,1
1773,3400,Directed,1
1773,3401,Directed,1
1773,2222,Directed,1
1773,1631,Directed,1
1773,3406,Directed,1
1773,1026,Directed,1
1773,4543,Directed,1
1773,3990,Directed,1
1773,1030,Directed,1
1773,2804,Directed,1
1773,2228,Directed,1
1773,1637,Directed,1
1773,4553,Directed,1
1773,1033,Directed,1
1773,442,Directed,1
1773,3418,Directed,1
1773,1034,Directed,1
1773,2232,Directed,1
1773,2233,Directed,1
1773,2814,Directed,1
1773,2815,Directed,1
1773,2235,Directed,1
1773,4559,Directed,1
1773,4003,Directed,1
1773,1039,Directed,1
1773,1646,Directed,1
1773,2820,Directed,1
1773,2238,Directed,1
1773,1648,Directed,1
1773,4562,Directed,1
1773,456,Directed,1
1773,4564,Directed,1
1773,3427,Directed,1
1773,459,Directed,1
1773,461,Directed,1
1773,2827,Directed,1
1773,4570,Directed,1
1773,4014,Directed,1
1773,4572,Directed,1
1773,4571,Directed,1
1773,2828,Directed,1
1773,4574,Directed,1
1773,2245,Directed,1
1773,1047,Directed,1
1773,462,Directed,1
1773,1655,Directed,1
1773,3439,Directed,1
1773,2248,Directed,1
1773,1052,Directed,1
1773,2841,Directed,1
1773,1658,Directed,1
1773,3444,Directed,1
1773,4583,Directed,1
1773,3446,Directed,1
1773,3447,Directed,1
1773,2844,Directed,1
1773,2845,Directed,1
1773,1055,Directed,1
1773,2847,Directed,1
1773,1056,Directed,1
1773,2256,Directed,1
1773,2849,Directed,1
1773,1057,Directed,1
1773,1058,Directed,1
1773,1664,Directed,1
1773,1666,Directed,1
1773,2262,Directed,1
1773,1668,Directed,1
1773,1669,Directed,1
1773,2263,Directed,1
1773,1064,Directed,1
1773,4589,Directed,1
1773,2858,Directed,1
1773,1065,Directed,1
1773,4590,Directed,1
1773,1066,Directed,1
1773,2861,Directed,1
1773,1068,Directed,1
1773,2269,Directed,1
1773,4028,Directed,1
1773,477,Directed,1
1773,1069,Directed,1
1773,478,Directed,1
1773,3461,Directed,1
1773,2862,Directed,1
1773,4593,Directed,1
1773,2865,Directed,1
1773,4029,Directed,1
1773,3468,Directed,1
1773,4594,Directed,1
1773,1682,Directed,1
1773,1081,Directed,1
1773,4032,Directed,1
1773,4595,Directed,1
1773,484,Directed,1
1773,1684,Directed,1
1773,4599,Directed,1
1773,485,Directed,1
1773,2873,Directed,1
1773,3472,Directed,1
1773,1689,Directed,1
1773,4036,Directed,1
1773,2280,Directed,1
1773,3476,Directed,1
1773,2875,Directed,1
1773,2876,Directed,1
1773,2282,Directed,1
1773,1692,Directed,1
1773,4039,Directed,1
1773,4605,Directed,1
1773,1090,Directed,1
1773,492,Directed,1
1773,1697,Directed,1
1773,1097,Directed,1
1773,3483,Directed,1
1773,495,Directed,1
1773,2295,Directed,1
1773,3485,Directed,1
1773,1703,Directed,1
1773,2888,Directed,1
1773,1705,Directed,1
1773,2889,Directed,1
1773,4616,Directed,1
1773,2890,Directed,1
1773,4615,Directed,1
1773,4618,Directed,1
1773,1107,Directed,1
1773,2895,Directed,1
1773,502,Directed,1
1773,2303,Directed,1
1773,2302,Directed,1
1773,3491,Directed,1
1773,3493,Directed,1
1773,2897,Directed,1
1773,2304,Directed,1
1773,1113,Directed,1
1773,4051,Directed,1
1773,3496,Directed,1
1773,1115,Directed,1
1773,4622,Directed,1
1773,4054,Directed,1
1773,2306,Directed,1
1773,2903,Directed,1
1773,1708,Directed,1
1773,1120,Directed,1
1773,508,Directed,1
1773,509,Directed,1
1773,510,Directed,1
1773,1716,Directed,1
1773,2909,Directed,1
1773,2309,Directed,1
1773,2310,Directed,1
1773,2910,Directed,1
1773,2911,Directed,1
1773,1126,Directed,1
1773,2312,Directed,1
1773,1127,Directed,1
1773,1721,Directed,1
1773,4633,Directed,1
1773,2913,Directed,1
1773,4634,Directed,1
1773,4071,Directed,1
1773,3504,Directed,1
1773,4073,Directed,1
1773,1724,Directed,1
1773,4074,Directed,1
1773,2315,Directed,1
1773,513,Directed,1
1773,4075,Directed,1
1773,2314,Directed,1
1773,4637,Directed,1
1773,2922,Directed,1
1773,2317,Directed,1
1773,4076,Directed,1
1773,2318,Directed,1
1773,2924,Directed,1
1773,3509,Directed,1
1773,1728,Directed,1
1773,2927,Directed,1
1773,2321,Directed,1
1773,2929,Directed,1
1773,2931,Directed,1
1773,4641,Directed,1
1773,4079,Directed,1
1773,4640,Directed,1
1773,2932,Directed,1
1773,524,Directed,1
1773,2326,Directed,1
1773,1144,Directed,1
1773,4082,Directed,1
1773,4083,Directed,1
1773,525,Directed,1
1773,3515,Directed,1
1773,3516,Directed,1
1773,1148,Directed,1
1773,4651,Directed,1
1773,4090,Directed,1
1773,4091,Directed,1
1773,1736,Directed,1
1773,3526,Directed,1
1773,1153,Directed,1
1773,529,Directed,1
1773,1159,Directed,1
1773,531,Directed,1
1773,532,Directed,1
1773,2953,Directed,1
1773,728,Directed,1
1773,4097,Directed,1
1773,2338,Directed,1
1773,4098,Directed,1
1773,1739,Directed,1
1773,3536,Directed,1
1773,1166,Directed,1
1773,3538,Directed,1
1773,4099,Directed,1
1773,1742,Directed,1
1773,4656,Directed,1
1773,1172,Directed,1
1773,3542,Directed,1
1773,4658,Directed,1
1773,542,Directed,1
1773,2957,Directed,1
1773,4659,Directed,1
1773,4661,Directed,1
1773,2347,Directed,1
1773,1175,Directed,1
1773,1176,Directed,1
1773,3545,Directed,1
1773,4662,Directed,1
1773,2349,Directed,1
1773,4663,Directed,1
1773,2960,Directed,1
1773,2351,Directed,1
1773,2962,Directed,1
1773,2963,Directed,1
1773,546,Directed,1
1773,3553,Directed,1
1773,547,Directed,1
1773,548,Directed,1
1773,4665,Directed,1
1773,550,Directed,1
1773,2967,Directed,1
1773,4667,Directed,1
1773,4668,Directed,1
1773,4109,Directed,1
1773,1752,Directed,1
1773,4112,Directed,1
1773,1758,Directed,1
1773,1759,Directed,1
1773,1189,Directed,1
1773,1761,Directed,1
1773,1762,Directed,1
1773,2364,Directed,1
1773,2366,Directed,1
1773,2371,Directed,1
1773,2974,Directed,1
1778,1638,Directed,1
1778,4418,Directed,1
1778,1778,Directed,1
1778,723,Directed,1
1778,2072,Directed,1
1778,4008,Directed,1
1778,4561,Directed,1
1778,3133,Directed,1
1778,1788,Directed,1
1778,3721,Directed,1
1778,4575,Directed,1
1778,4577,Directed,1
1778,2250,Directed,1
1778,2836,Directed,1
1778,585,Directed,1
1778,2837,Directed,1
1778,3441,Directed,1
1778,1518,Directed,1
1778,4143,Directed,1
1778,2844,Directed,1
1778,1223,Directed,1
1778,1060,Directed,1
1778,1956,Directed,1
1778,1806,Directed,1
1778,1230,Directed,1
1778,2687,Directed,1
1778,3165,Directed,1
1778,756,Directed,1
1778,1243,Directed,1
1778,2274,Directed,1
1778,54,Directed,1
1778,1076,Directed,1
1778,764,Directed,1
1778,1078,Directed,1
1778,1976,Directed,1
1778,2124,Directed,1
1778,1818,Directed,1
1778,3471,Directed,1
1778,2279,Directed,1
1778,775,Directed,1
1778,3757,Directed,1
1778,3034,Directed,1
1778,216,Directed,1
1778,218,Directed,1
1778,4604,Directed,1
1778,63,Directed,1
1778,4607,Directed,1
1778,3903,Directed,1
1778,4332,Directed,1
1778,364,Directed,1
1778,2294,Directed,1
1778,3627,Directed,1
1778,3195,Directed,1
1778,4345,Directed,1
1778,639,Directed,1
1778,1111,Directed,1
1778,3052,Directed,1
1778,2304,Directed,1
1778,644,Directed,1
1778,3202,Directed,1
1778,2585,Directed,1
1778,2006,Directed,1
1778,508,Directed,1
1778,1855,Directed,1
1778,1126,Directed,1
1778,2911,Directed,1
1778,2597,Directed,1
1778,2313,Directed,1
1778,2915,Directed,1
1778,2742,Directed,1
1778,3929,Directed,1
1778,1134,Directed,1
1778,2924,Directed,1
1778,819,Directed,1
1778,3942,Directed,1
1778,1877,Directed,1
1778,1586,Directed,1
1778,1588,Directed,1
1778,4081,Directed,1
1778,3805,Directed,1
1778,3945,Directed,1
1778,4082,Directed,1
1778,1445,Directed,1
1778,117,Directed,1
1778,1733,Directed,1
1778,3227,Directed,1
1778,2946,Directed,1
1778,1154,Directed,1
1778,3815,Directed,1
1778,2335,Directed,1
1778,4384,Directed,1
1778,3238,Directed,1
1778,2345,Directed,1
1778,540,Directed,1
1778,4234,Directed,1
1778,2772,Directed,1
1778,3101,Directed,1
1778,699,Directed,1
1778,1477,Directed,1
1778,4665,Directed,1
1778,4535,Directed,1
1778,4536,Directed,1
1778,290,Directed,1
1778,4252,Directed,1
1778,153,Directed,1
1778,433,Directed,1
1778,3847,Directed,1
1778,1029,Directed,1
1778,4262,Directed,1
1779,2372,Directed,1
1779,2976,Directed,1
1779,3567,Directed,1
1779,2978,Directed,1
1779,1774,Directed,1
1779,2375,Directed,1
1779,564,Directed,1
1779,565,Directed,1
1779,1777,Directed,1
1779,7,Directed,1
1779,1202,Directed,1
1779,4122,Directed,1
1779,1779,Directed,1
1779,1782,Directed,1
1779,2384,Directed,1
1779,1207,Directed,1
1779,2389,Directed,1
1779,2986,Directed,1
1779,771,Directed,1
1779,574,Directed,1
1779,1212,Directed,1
1779,4129,Directed,1
1779,2987,Directed,1
1779,1215,Directed,1
1779,1785,Directed,1
1779,4130,Directed,1
1779,1216,Directed,1
1779,2988,Directed,1
1779,579,Directed,1
1779,2991,Directed,1
1779,23,Directed,1
1779,1789,Directed,1
1779,4134,Directed,1
1779,4135,Directed,1
1779,1791,Directed,1
1779,582,Directed,1
1779,24,Directed,1
1779,2398,Directed,1
1779,2399,Directed,1
1779,1795,Directed,1
1779,2997,Directed,1
1779,1221,Directed,1
1779,4140,Directed,1
1779,28,Directed,1
1779,3591,Directed,1
1779,30,Directed,1
1779,3001,Directed,1
1779,2403,Directed,1
1779,4142,Directed,1
1779,1802,Directed,1
1779,1803,Directed,1
1779,3594,Directed,1
1779,3003,Directed,1
1779,3595,Directed,1
1779,4146,Directed,1
1779,35,Directed,1
1779,1224,Directed,1
1779,593,Directed,1
1779,1226,Directed,1
1779,40,Directed,1
1779,2409,Directed,1
1779,3597,Directed,1
1779,1807,Directed,1
1779,3008,Directed,1
1779,3011,Directed,1
1779,3601,Directed,1
1779,3013,Directed,1
1779,1808,Directed,1
1779,3015,Directed,1
1779,4148,Directed,1
1779,3019,Directed,1
1779,602,Directed,1
1779,1241,Directed,1
1779,3021,Directed,1
1779,2418,Directed,1
1779,3024,Directed,1
1779,2420,Directed,1
1779,1244,Directed,1
1779,4151,Directed,1
1779,3027,Directed,1
1779,1814,Directed,1
1779,1815,Directed,1
1779,55,Directed,1
1779,2423,Directed,1
1779,2865,Directed,1
1779,611,Directed,1
1779,57,Directed,1
1779,4163,Directed,1
1779,1253,Directed,1
1779,1821,Directed,1
1779,3031,Directed,1
1779,3617,Directed,1
1779,1257,Directed,1
1779,1258,Directed,1
1779,2426,Directed,1
1779,3618,Directed,1
1779,4168,Directed,1
1779,1824,Directed,1
1779,62,Directed,1
1779,626,Directed,1
1779,623,Directed,1
1779,63,Directed,1
1779,2428,Directed,1
1779,2429,Directed,1
1779,1268,Directed,1
1779,1269,Directed,1
1779,66,Directed,1
1779,70,Directed,1
1779,3040,Directed,1
1779,3625,Directed,1
1779,1272,Directed,1
1779,3041,Directed,1
1779,1836,Directed,1
1779,1838,Directed,1
1779,4182,Directed,1
1779,4183,Directed,1
1779,1277,Directed,1
1779,2441,Directed,1
1779,79,Directed,1
1779,642,Directed,1
1779,1280,Directed,1
1779,82,Directed,1
1779,83,Directed,1
1779,87,Directed,1
1779,3054,Directed,1
1779,1846,Directed,1
1779,645,Directed,1
1779,2443,Directed,1
1779,4186,Directed,1
1779,89,Directed,1
1779,3640,Directed,1
1779,646,Directed,1
1779,2445,Directed,1
1779,3641,Directed,1
1779,4188,Directed,1
1779,650,Directed,1
1779,1284,Directed,1
1779,3642,Directed,1
1779,92,Directed,1
1779,1852,Directed,1
1779,3644,Directed,1
1779,1289,Directed,1
1779,2454,Directed,1
1779,3062,Directed,1
1779,2452,Directed,1
1779,97,Directed,1
1779,655,Directed,1
1779,3065,Directed,1
1779,2456,Directed,1
1779,2459,Directed,1
1779,2453,Directed,1
1779,2457,Directed,1
1779,1295,Directed,1
1779,1865,Directed,1
1779,4192,Directed,1
1779,3650,Directed,1
1779,656,Directed,1
1779,102,Directed,1
1779,3649,Directed,1
1779,4194,Directed,1
1779,657,Directed,1
1779,1871,Directed,1
1779,1872,Directed,1
1779,3652,Directed,1
1779,103,Directed,1
1779,3653,Directed,1
1779,1868,Directed,1
1779,108,Directed,1
1779,109,Directed,1
1779,1874,Directed,1
1779,4199,Directed,1
1779,4200,Directed,1
1779,3071,Directed,1
1779,662,Directed,1
1779,3073,Directed,1
1779,2465,Directed,1
1779,664,Directed,1
1779,663,Directed,1
1779,1305,Directed,1
1779,3076,Directed,1
1779,1306,Directed,1
1779,1881,Directed,1
1779,4207,Directed,1
1779,3080,Directed,1
1779,119,Directed,1
1779,1309,Directed,1
1779,1310,Directed,1
1779,120,Directed,1
1779,3081,Directed,1
1779,121,Directed,1
1779,1313,Directed,1
1779,122,Directed,1
1779,3084,Directed,1
1779,2474,Directed,1
1779,4215,Directed,1
1779,4217,Directed,1
1779,672,Directed,1
1779,127,Directed,1
1779,1891,Directed,1
1779,1892,Directed,1
1779,4219,Directed,1
1779,3087,Directed,1
1779,677,Directed,1
1779,129,Directed,1
1779,2477,Directed,1
1779,1315,Directed,1
1779,680,Directed,1
1779,1895,Directed,1
1779,3093,Directed,1
1779,682,Directed,1
1779,1317,Directed,1
1779,3668,Directed,1
1779,4225,Directed,1
1779,3671,Directed,1
1779,3672,Directed,1
1779,4229,Directed,1
1779,4230,Directed,1
1779,3094,Directed,1
1779,686,Directed,1
1779,134,Directed,1
1779,2482,Directed,1
1779,4233,Directed,1
1779,687,Directed,1
1779,3095,Directed,1
1779,1900,Directed,1
1779,137,Directed,1
1779,3099,Directed,1
1779,4237,Directed,1
1779,140,Directed,1
1779,3103,Directed,1
1779,2487,Directed,1
1779,1326,Directed,1
1779,695,Directed,1
1779,4244,Directed,1
1779,697,Directed,1
1779,701,Directed,1
1779,703,Directed,1
1779,1330,Directed,1
1779,3685,Directed,1
1779,1332,Directed,1
1779,147,Directed,1
1779,1909,Directed,1
1779,1335,Directed,1
1779,3687,Directed,1
1779,3688,Directed,1
1779,4258,Directed,1
1779,152,Directed,1
1779,3111,Directed,1
1779,2496,Directed,1
1779,1915,Directed,1
1779,3113,Directed,1
1779,4263,Directed,1
1779,1338,Directed,1
1779,156,Directed,1
1779,3116,Directed,1
1779,4268,Directed,1
1779,3118,Directed,1
1779,4269,Directed,1
1779,1346,Directed,1
1779,3697,Directed,1
1779,3698,Directed,1
1779,1351,Directed,1
1779,1923,Directed,1
1779,3122,Directed,1
1779,1925,Directed,1
1779,722,Directed,1
1779,3704,Directed,1
1779,2503,Directed,1
1779,161,Directed,1
1779,1929,Directed,1
1779,3707,Directed,1
1779,3126,Directed,1
1779,1931,Directed,1
1779,3706,Directed,1
1779,3129,Directed,1
1779,2505,Directed,1
1779,3130,Directed,1
1779,4275,Directed,1
1779,2507,Directed,1
1779,4273,Directed,1
1779,3132,Directed,1
1779,3711,Directed,1
1779,2508,Directed,1
1779,168,Directed,1
1779,3135,Directed,1
1779,3716,Directed,1
1779,169,Directed,1
1779,1370,Directed,1
1779,170,Directed,1
1779,171,Directed,1
1779,3718,Directed,1
1779,1939,Directed,1
1779,1942,Directed,1
1779,1371,Directed,1
1779,1369,Directed,1
1779,2511,Directed,1
1779,2518,Directed,1
1779,2519,Directed,1
1779,2517,Directed,1
1779,735,Directed,1
1779,3143,Directed,1
1779,177,Directed,1
1779,2521,Directed,1
1779,1947,Directed,1
1779,3145,Directed,1
1779,2522,Directed,1
1779,1377,Directed,1
1779,1378,Directed,1
1779,3728,Directed,1
1779,738,Directed,1
1779,186,Directed,1
1779,3149,Directed,1
1779,2527,Directed,1
1779,1382,Directed,1
1779,3152,Directed,1
1779,4298,Directed,1
1779,2531,Directed,1
1779,1954,Directed,1
1779,3737,Directed,1
1779,2533,Directed,1
1779,3157,Directed,1
1779,2534,Directed,1
1779,751,Directed,1
1779,3158,Directed,1
1779,1958,Directed,1
1779,2540,Directed,1
1779,4303,Directed,1
1779,4304,Directed,1
1779,3163,Directed,1
1779,2542,Directed,1
1779,1389,Directed,1
1779,1965,Directed,1
1779,3166,Directed,1
1779,1966,Directed,1
1779,1391,Directed,1
1779,1967,Directed,1
1779,4308,Directed,1
1779,1968,Directed,1
1779,758,Directed,1
1779,3170,Directed,1
1779,4309,Directed,1
1779,2549,Directed,1
1779,3174,Directed,1
1779,3748,Directed,1
1779,4320,Directed,1
1779,765,Directed,1
1779,3752,Directed,1
1779,4323,Directed,1
1779,1987,Directed,1
1779,3182,Directed,1
1779,213,Directed,1
1779,1986,Directed,1
1779,1989,Directed,1
1779,4324,Directed,1
1779,3756,Directed,1
1779,2557,Directed,1
1779,774,Directed,1
1779,776,Directed,1
1779,3185,Directed,1
1779,2564,Directed,1
1779,780,Directed,1
1779,3759,Directed,1
1779,220,Directed,1
1779,4330,Directed,1
1779,221,Directed,1
1779,3190,Directed,1
1779,3763,Directed,1
1779,3765,Directed,1
1779,2366,Directed,1
1779,3770,Directed,1
1779,2572,Directed,1
1779,3767,Directed,1
1779,790,Directed,1
1779,3771,Directed,1
1779,4342,Directed,1
1779,4343,Directed,1
1779,4344,Directed,1
1779,3775,Directed,1
1779,1998,Directed,1
1779,3197,Directed,1
1779,3198,Directed,1
1779,1411,Directed,1
1779,2002,Directed,1
1779,1414,Directed,1
1779,799,Directed,1
1779,2581,Directed,1
1779,2582,Directed,1
1779,1416,Directed,1
1779,3202,Directed,1
1779,1417,Directed,1
1779,1418,Directed,1
1779,4356,Directed,1
1779,3203,Directed,1
1779,2586,Directed,1
1779,804,Directed,1
1779,3204,Directed,1
1779,805,Directed,1
1779,241,Directed,1
1779,2588,Directed,1
1779,243,Directed,1
1779,2009,Directed,1
1779,2590,Directed,1
1779,4359,Directed,1
1779,245,Directed,1
1779,3791,Directed,1
1779,2598,Directed,1
1779,3206,Directed,1
1779,3793,Directed,1
1779,2012,Directed,1
1779,3207,Directed,1
1779,1427,Directed,1
1779,809,Directed,1
1779,1428,Directed,1
1779,2603,Directed,1
1779,4364,Directed,1
1779,3210,Directed,1
1779,3214,Directed,1
1779,253,Directed,1
1779,1435,Directed,1
1779,818,Directed,1
1779,1437,Directed,1
1779,4372,Directed,1
1779,4373,Directed,1
1779,2023,Directed,1
1779,1446,Directed,1
1779,822,Directed,1
1779,821,Directed,1
1779,3808,Directed,1
1779,2027,Directed,1
1779,826,Directed,1
1779,4379,Directed,1
1779,1449,Directed,1
1779,269,Directed,1
1779,831,Directed,1
1779,832,Directed,1
1779,2621,Directed,1
1779,2622,Directed,1
1779,833,Directed,1
1779,274,Directed,1
1779,3814,Directed,1
1779,275,Directed,1
1779,2040,Directed,1
1779,277,Directed,1
1779,1457,Directed,1
1779,2626,Directed,1
1779,836,Directed,1
1779,839,Directed,1
1779,1459,Directed,1
1779,3239,Directed,1
1779,4389,Directed,1
1779,281,Directed,1
1779,3826,Directed,1
1779,3248,Directed,1
1779,2637,Directed,1
1779,1469,Directed,1
1779,4394,Directed,1
1779,2046,Directed,1
1779,3828,Directed,1
1779,847,Directed,1
1779,283,Directed,1
1779,3247,Directed,1
1779,3255,Directed,1
1779,3831,Directed,1
1779,3833,Directed,1
1779,853,Directed,1
1779,2640,Directed,1
1779,285,Directed,1
1779,2052,Directed,1
1779,1480,Directed,1
1779,3260,Directed,1
1779,2646,Directed,1
1779,2647,Directed,1
1779,291,Directed,1
1779,861,Directed,1
1779,2056,Directed,1
1779,4406,Directed,1
1779,3262,Directed,1
1779,864,Directed,1
1779,3263,Directed,1
1779,3839,Directed,1
1779,2652,Directed,1
1779,295,Directed,1
1779,1486,Directed,1
1779,298,Directed,1
1779,2059,Directed,1
1779,3845,Directed,1
1779,4412,Directed,1
1779,2062,Directed,1
1779,3850,Directed,1
1779,3277,Directed,1
1779,305,Directed,1
1779,2063,Directed,1
1779,3278,Directed,1
1779,2659,Directed,1
1779,2658,Directed,1
1779,3280,Directed,1
1779,309,Directed,1
1779,310,Directed,1
1779,875,Directed,1
1779,3285,Directed,1
1779,2066,Directed,1
1779,1496,Directed,1
1779,3852,Directed,1
1779,3853,Directed,1
1779,4421,Directed,1
1779,3854,Directed,1
1779,878,Directed,1
1779,4422,Directed,1
1779,2666,Directed,1
1779,3855,Directed,1
1779,2668,Directed,1
1779,4426,Directed,1
1779,2068,Directed,1
1779,3290,Directed,1
1779,1502,Directed,1
1779,3291,Directed,1
1779,883,Directed,1
1779,3293,Directed,1
1779,315,Directed,1
1779,3296,Directed,1
1779,2073,Directed,1
1779,889,Directed,1
1779,2076,Directed,1
1779,3861,Directed,1
1779,3300,Directed,1
1779,320,Directed,1
1779,2673,Directed,1
1779,4433,Directed,1
1779,3868,Directed,1
1779,2083,Directed,1
1779,1515,Directed,1
1779,1513,Directed,1
1779,2086,Directed,1
1779,2085,Directed,1
1779,1516,Directed,1
1779,3874,Directed,1
1779,898,Directed,1
1779,325,Directed,1
1779,2091,Directed,1
1779,2092,Directed,1
1779,902,Directed,1
1779,903,Directed,1
1779,1520,Directed,1
1779,1523,Directed,1
1779,1526,Directed,1
1779,328,Directed,1
1779,2099,Directed,1
1779,3318,Directed,1
1779,331,Directed,1
1779,332,Directed,1
1779,908,Directed,1
1779,1528,Directed,1
1779,3320,Directed,1
1779,3321,Directed,1
1779,2105,Directed,1
1779,3323,Directed,1
1779,910,Directed,1
1779,2689,Directed,1
1779,1532,Directed,1
1779,3882,Directed,1
1779,2691,Directed,1
1779,2693,Directed,1
1779,2110,Directed,1
1779,914,Directed,1
1779,1536,Directed,1
1779,3325,Directed,1
1779,2114,Directed,1
1779,916,Directed,1
1779,2113,Directed,1
1779,1539,Directed,1
1779,3889,Directed,1
1779,2696,Directed,1
1779,2115,Directed,1
1779,341,Directed,1
1779,2117,Directed,1
1779,2118,Directed,1
1779,344,Directed,1
1779,1541,Directed,1
1779,1542,Directed,1
1779,2121,Directed,1
1779,924,Directed,1
1779,922,Directed,1
1779,2702,Directed,1
1779,928,Directed,1
1779,1547,Directed,1
1779,3897,Directed,1
1779,350,Directed,1
1779,351,Directed,1
1779,2127,Directed,1
1779,1551,Directed,1
1779,2128,Directed,1
1779,3333,Directed,1
1779,4460,Directed,1
1779,3899,Directed,1
1779,1554,Directed,1
1779,3901,Directed,1
1779,3902,Directed,1
1779,359,Directed,1
1779,934,Directed,1
1779,2710,Directed,1
1779,4466,Directed,1
1779,3904,Directed,1
1779,2133,Directed,1
1779,2711,Directed,1
1779,2135,Directed,1
1779,2136,Directed,1
1779,938,Directed,1
1779,2715,Directed,1
1779,1558,Directed,1
1779,366,Directed,1
1779,2365,Directed,1
1779,2140,Directed,1
1779,3336,Directed,1
1779,941,Directed,1
1779,945,Directed,1
1779,943,Directed,1
1779,3912,Directed,1
1779,2144,Directed,1
1779,4475,Directed,1
1779,4474,Directed,1
1779,372,Directed,1
1779,376,Directed,1
1779,1564,Directed,1
1779,2146,Directed,1
1779,2722,Directed,1
1779,377,Directed,1
1779,373,Directed,1
1779,3914,Directed,1
1779,378,Directed,1
1779,2724,Directed,1
1779,2147,Directed,1
1779,952,Directed,1
1779,2725,Directed,1
1779,2150,Directed,1
1779,956,Directed,1
1779,2156,Directed,1
1779,4482,Directed,1
1779,2157,Directed,1
1779,2152,Directed,1
1779,957,Directed,1
1779,3345,Directed,1
1779,958,Directed,1
1779,3919,Directed,1
1779,3349,Directed,1
1779,2160,Directed,1
1779,4485,Directed,1
1779,2736,Directed,1
1779,2164,Directed,1
1779,2163,Directed,1
1779,4487,Directed,1
1779,2735,Directed,1
1779,393,Directed,1
1779,3926,Directed,1
1779,965,Directed,1
1779,1577,Directed,1
1779,2741,Directed,1
1779,969,Directed,1
1779,970,Directed,1
1779,4491,Directed,1
1779,3931,Directed,1
1779,2171,Directed,1
1779,4494,Directed,1
1779,3355,Directed,1
1779,398,Directed,1
1779,973,Directed,1
1779,3936,Directed,1
1779,4498,Directed,1
1779,3358,Directed,1
1779,4499,Directed,1
1779,2749,Directed,1
1779,2177,Directed,1
1779,2752,Directed,1
1779,977,Directed,1
1779,2180,Directed,1
1779,404,Directed,1
1779,980,Directed,1
1779,2754,Directed,1
1779,408,Directed,1
1779,2185,Directed,1
1779,982,Directed,1
1779,2188,Directed,1
1779,984,Directed,1
1779,2189,Directed,1
1779,3370,Directed,1
1779,2191,Directed,1
1779,2192,Directed,1
1779,1597,Directed,1
1779,1595,Directed,1
1779,987,Directed,1
1779,413,Directed,1
1779,2759,Directed,1
1779,3374,Directed,1
1779,989,Directed,1
1779,1601,Directed,1
1779,1603,Directed,1
1779,992,Directed,1
1779,3959,Directed,1
1779,4507,Directed,1
1779,2199,Directed,1
1779,2200,Directed,1
1779,4510,Directed,1
1779,4511,Directed,1
1779,3962,Directed,1
1779,3383,Directed,1
1779,4514,Directed,1
1779,4516,Directed,1
1779,2202,Directed,1
1779,421,Directed,1
1779,2771,Directed,1
1779,1610,Directed,1
1779,999,Directed,1
1779,1000,Directed,1
1779,3971,Directed,1
1779,2773,Directed,1
1779,2204,Directed,1
1779,1005,Directed,1
1779,2207,Directed,1
1779,4523,Directed,1
1779,1613,Directed,1
1779,1614,Directed,1
1779,2208,Directed,1
1779,4525,Directed,1
1779,2777,Directed,1
1779,1616,Directed,1
1779,2780,Directed,1
1779,2212,Directed,1
1779,4528,Directed,1
1779,2211,Directed,1
1779,1620,Directed,1
1779,2213,Directed,1
1779,1011,Directed,1
1779,1012,Directed,1
1779,3394,Directed,1
1779,4533,Directed,1
1779,1018,Directed,1
1779,4534,Directed,1
1779,1015,Directed,1
1779,2217,Directed,1
1779,4537,Directed,1
1779,1623,Directed,1
1779,1622,Directed,1
1779,1021,Directed,1
1779,1624,Directed,1
1779,2220,Directed,1
1779,2221,Directed,1
1779,1022,Directed,1
1779,2222,Directed,1
1779,1631,Directed,1
1779,3987,Directed,1
1779,3405,Directed,1
1779,432,Directed,1
1779,1025,Directed,1
1779,1027,Directed,1
1779,438,Directed,1
1779,1636,Directed,1
1779,439,Directed,1
1779,4549,Directed,1
1779,440,Directed,1
1779,2807,Directed,1
1779,2803,Directed,1
1779,2228,Directed,1
1779,3416,Directed,1
1779,2808,Directed,1
1779,1637,Directed,1
1779,2809,Directed,1
1779,3996,Directed,1
1779,442,Directed,1
1779,1036,Directed,1
1779,2816,Directed,1
1779,2815,Directed,1
1779,2814,Directed,1
1779,2818,Directed,1
1779,2235,Directed,1
1779,2819,Directed,1
1779,4559,Directed,1
1779,1039,Directed,1
1779,2820,Directed,1
1779,2238,Directed,1
1779,454,Directed,1
1779,456,Directed,1
1779,4564,Directed,1
1779,3427,Directed,1
1779,458,Directed,1
